name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
K6LY,-121.893646,36.598969,"Monterey",K6LY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.7,123,NFM,Public,AMATEUR,,,"offset=+"
W5FRR,-121.892181,37.340382,"San",W5FRR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=440.1MHz"
K6LLC,-121.892181,37.340382,"San",K6LLC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,123,NFM,Public,AMATEUR,,,"offset=440.225MHz"
N6VYQ,-121.892181,37.340382,"San",N6VYQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,107.2,NFM,Public,AMATEUR,,,"offset=440.6MHz"
KC6BJO,-121.892181,37.340382,"San",KC6BJO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=441.15MHz"
KF6FWO,-121.892181,37.340382,"San",KF6FWO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,103.5,NFM,Public,AMATEUR,,,"offset=441.175MHz"
AB6AC,-121.892181,37.340382,"San",AB6AC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,127.3,NFM,Public,AMATEUR,,,"offset=441.225MHz"
WB6ECE,-121.892181,37.340382,"San",WB6ECE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,146.2,NFM,Public,AMATEUR,,,"offset=441.3MHz"
W6PIY,-121.892181,37.340382,"San",W6PIY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,88.5,NFM,Public,AMATEUR,,,"offset=441.35MHz"
W1NSA,-121.892181,37.340382,"San",W1NSA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,156.7,NFM,Public,AMATEUR,,,"offset=441.775MHz"
N6MPX,-121.892181,37.340382,"San",N6MPX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=441.95MHz"
K6INC,-121.892181,37.340382,"San",K6INC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,114.8,NFM,Public,AMATEUR,,,"offset=442.3MHz"
W6UU,-121.892181,37.340382,"San",W6UU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,107.2,NFM,Public,AMATEUR,,,"offset=442.425MHz"
WB6ZVW,-121.892181,37.340382,"San",WB6ZVW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=442.5MHz"
N6MNV,-121.892181,37.340382,"San",N6MNV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=442.7MHz"
KG6KCL,-121.892181,37.340382,"San",KG6KCL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,131.8,NFM,Public,AMATEUR,,,"offset=442.775MHz"
KB6FEC,-121.892181,37.340382,"San",KB6FEC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,162.2,NFM,Public,AMATEUR,,,"offset=442.875MHz"
K6YZS,-121.892181,37.340382,"San",K6YZS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,85.4,NFM,Public,AMATEUR,,,"offset=442.95MHz"
W6AMT,-121.892181,37.340382,"San",W6AMT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,107.2,NFM,Public,AMATEUR,,,"offset=443.275MHz"
KB5JR,-121.892181,37.340382,"San",KB5JR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,136.5,NFM,Public,AMATEUR,,,"offset=443.3MHz"
N6QOP,-121.892181,37.340382,"San",N6QOP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,123,NFM,Public,AMATEUR,,,"offset=443.475MHz"
WA6GML,-121.892181,37.340382,"San",WA6GML,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=443.475MHz"
WA6GFY,-121.892181,37.340382,"San",WA6GFY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=443.775MHz"
WB6RNH,-121.892181,37.340382,"San",WB6RNH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,162.2,NFM,Public,AMATEUR,,,"offset=444.3MHz"
WB6RNH,-121.892181,37.340382,"San",WB6RNH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=444.3MHz"
KD6AOG,-121.892181,37.340382,"San",KD6AOG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,127.3,NFM,Public,AMATEUR,,,"offset=444.325MHz"
WB6JSO,-121.892181,37.340382,"San",WB6JSO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=444.45MHz"
WB6OQS,-121.892181,37.340382,"San",WB6OQS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,141.3,NFM,Public,AMATEUR,,,"offset=444.6MHz"
N6NAC,-121.892181,37.340382,"San",N6NAC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,110.9,NFM,Public,AMATEUR,,,"offset=444.625MHz"
N9JIM,-121.892181,37.340382,"San",N9JIM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,100,NFM,Public,AMATEUR,,,"offset=444.75MHz"
KU6V,-121.892181,37.340382,"San",KU6V,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jose,110.9,NFM,Public,AMATEUR,,,"offset=444.9MHz"
WA6IVQ,-121.892181,37.340382,"San",WA6IVQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Leandro,,NFM,Public,AMATEUR,,,"offset=442.35MHz"
K6BIV,-121.882759,38.028179,"Pittsburg",K6BIV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.125,127.3,NFM,Public,AMATEUR,,,"offset=+"
K6KCP,-121.879601,38.79538,"Zamora",K6KCP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.85,156.7,NFM,Public,AMATEUR,,,"offset=+"
N7BUW,-121.877,47.102,"Three",N7BUW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Sisters,136.5,NFM,Public,AMATEUR,,,"offset=444.675MHz"
AD6KV,-121.873917,37.660831,"Pleasanton",AD6KV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.625,94.8,NFM,Public,AMATEUR,,,"offset=+"
W6RHC,-121.837051,39.728931,"Chico",W6RHC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.65,110.9,NFM,Public,AMATEUR,,,"offset=+"
WB6RHC,-121.837051,39.728931,"Chico",WB6RHC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.4,110.9,NFM,Public,AMATEUR,,,"offset=+"
W6ECE,-121.837051,39.728931,"Chico",W6ECE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.375,100,NFM,Public,AMATEUR,,,"offset=+"
KE6ADC,-121.837051,39.728931,"Chico",KE6ADC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.4,136.5,NFM,Public,AMATEUR,,,"offset=+"
W7SKY,-121.815361,47.86311,"Sultan",W7SKY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.125,103.5,NFM,Public,AMATEUR,,,"offset=+"
KF6DQJ,-121.805107,38.004871,"Antioch",KF6DQJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.65,127.3,NFM,Public,AMATEUR,,,"offset=+"
W7PSE,-121.803771,47.451234,"Rattlesnake",W7PSE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,103.5,NFM,Public,AMATEUR,,,"offset=441.775MHz"
N7UMO,-121.803771,47.451234,"Rattlesnake",N7UMO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,103.5,NFM,Public,AMATEUR,,,"offset=443.125MHz"
KC7IDX,-121.803771,47.451234,"Rattlesnake",KC7IDX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,,NFM,Public,AMATEUR,,,"offset=444.55MHz"
WC7AAO,-121.795835,47.203941,"Grass",WC7AAO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,136.5,NFM,Public,AMATEUR,,,"offset=444.625MHz"
W7SYS,-121.785049,47.495647,"North",W7SYS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Bend,103.5,NFM,Public,AMATEUR,,,"offset=442.15MHz"
K7DDI,-121.780952,42.224911,"Klamath",K7DDI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,,NFM,Public,AMATEUR,,,"offset=443.9MHz"
K7DXV,-121.780952,42.224911,"Klamath",K7DXV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,,NFM,Public,AMATEUR,,,"offset=444MHz"
KC6UDS,-121.770653,38.678669,"Woodland",KC6UDS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.475,192.8,NFM,Public,AMATEUR,,,"offset=+"
W6CO,-121.770653,38.678669,"Woodland",W6CO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.8,131.8,NFM,Public,AMATEUR,,,"offset=+"
KE6YUV,-121.770653,38.678669,"Woodland",KE6YUV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.1,71.9,NFM,Public,AMATEUR,,,"offset=+"
K7RPT,-121.7568,45.3041,"Timberline",K7RPT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.225,,NFM,Public,AMATEUR,,,"offset=+"
K6RMW,-121.755249,36.910141,"Watsonville",K6RMW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.05,94.8,NFM,Public,AMATEUR,,,"offset=+"
KB6MET,-121.755249,36.910141,"Watsonville",KB6MET,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.35,123,NFM,Public,AMATEUR,,,"offset=+"
WD6AXM,-121.751442,39.159859,"Sutter",WD6AXM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.85,127.3,NFM,Public,AMATEUR,,,"offset=+"
KC6UDC,-121.668945,36.77599,"Prunedale",KC6UDC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.125,123,NFM,Public,AMATEUR,,,"offset=+"
W6TAR,-121.668945,36.77599,"Prunedale",W6TAR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.9,123,NFM,Public,AMATEUR,,,"offset=+"
KI6WG,-121.658394,40.882729,"Burney",KI6WG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.25,103.5,NFM,Public,AMATEUR,,,"offset=+"
W6QWN,-121.658394,40.882729,"Burney",W6QWN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.6,110.9,NFM,Public,AMATEUR,,,"offset=+"
K6JE,-121.654572,36.677689,"Salinas",K6JE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.45,123,NFM,Public,AMATEUR,,,"offset=+"
N6MVT,-121.654572,36.677689,"Salinas",N6MVT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.075,114.8,NFM,Public,AMATEUR,,,"offset=+"
W6MOW,-121.654572,36.677689,"Salinas",W6MOW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.6,110.9,NFM,Public,AMATEUR,,,"offset=+"
N6TZG,-121.593292,40.348728,"Mineral",N6TZG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.975,100,NFM,Public,AMATEUR,,,"offset=+"
W6SCR,-121.555161,39.51334,"Oroville",W6SCR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.9,110.9,NFM,Public,AMATEUR,,,"offset=+"
K7PFJ,-121.54747,44.29044,"Sisters",K7PFJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.625,100,NFM,Public,AMATEUR,,,"offset=+"
N6IKC,-121.493042,38.58136,"Sacramento",N6IKC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.025,123,NFM,Public,AMATEUR,,,"offset=+"
KC6BWO,-121.493042,38.58136,"Sacramento",KC6BWO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.45,100,NFM,Public,AMATEUR,,,"offset=+"
NA6DF,-121.493042,38.58136,"Sacramento",NA6DF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.85,77,NFM,Public,AMATEUR,,,"offset=+"
W6RCA,-121.493042,38.58136,"Sacramento",W6RCA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.95,151.4,NFM,Public,AMATEUR,,,"offset=+"
KD6PTE,-121.493042,38.58136,"Sacramento",KD6PTE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442,179.9,NFM,Public,AMATEUR,,,"offset=+"
WR6AAA,-121.493042,38.58136,"Sacramento",WR6AAA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.325,114.8,NFM,Public,AMATEUR,,,"offset=+"
WA6ZZK,-121.493042,38.58136,"Sacramento",WA6ZZK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.5,151.4,NFM,Public,AMATEUR,,,"offset=+"
N6NA,-121.493042,38.58136,"Sacramento",N6NA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.6,100,NFM,Public,AMATEUR,,,"offset=+"
W6AK,-121.493042,38.58136,"Sacramento",W6AK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.8,100,NFM,Public,AMATEUR,,,"offset=+"
K6NP,-121.493042,38.58136,"Sacramento",K6NP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.9,136.5,NFM,Public,AMATEUR,,,"offset=+"
N6SEX,-121.493042,38.58136,"Sacramento",N6SEX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.125,100,NFM,Public,AMATEUR,,,"offset=+"
W6YDD,-121.493042,38.58136,"Sacramento",W6YDD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.9,136.5,NFM,Public,AMATEUR,,,"offset=+"
K6RAK,-121.493042,38.58136,"Sacramento",K6RAK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.625,123,NFM,Public,AMATEUR,,,"offset=+"
KD6FVA,-121.423798,37.738609,"Tracy",KD6FVA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.65,156.7,NFM,Public,AMATEUR,,,"offset=+"
K7PFJ,-121.314217,44.058861,"Bend",K7PFJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.125,123,NFM,Public,AMATEUR,,,"offset=+"
WA7TPD,-121.314217,44.058861,"Bend",WA7TPD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.25,,NFM,Public,AMATEUR,,,"offset=+"
KE6DXF,-121.290108,37.957829,"Stockton",KE6DXF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.075,131.8,NFM,Public,AMATEUR,,,"offset=+"
K6GTO,-121.290108,37.957829,"Stockton",K6GTO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.275,103.5,NFM,Public,AMATEUR,,,"offset=+"
KF6BPA,-121.290108,37.957829,"Stockton",KF6BPA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.15,107.2,NFM,Public,AMATEUR,,,"offset=+"
WA6TCG,-121.290108,37.957829,"Stockton",WA6TCG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.325,94.8,NFM,Public,AMATEUR,,,"offset=+"
KB6WAS,-121.281197,38.707569,"Citrus",KB6WAS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Heights,136.5,NFM,Public,AMATEUR,,,"offset=443.675MHz"
KF6CCP,-121.229218,40.306271,"Chester",KF6CCP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.5,103.5,NFM,Public,AMATEUR,,,"offset=+"
K6MSR,-121.20047,37.54837,"Westley",K6MSR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.625,107.2,NFM,Public,AMATEUR,,,"offset=+"
WA6RQX,-121.20047,37.54837,"Westley",WA6RQX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.175,141.3,NFM,Public,AMATEUR,,,"offset=+"
KF6VXF,-121.174217,38.677837,"Folsom",KF6VXF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.35,136.5,NFM,Public,AMATEUR,,,"offset=+"
K6MFG,-121.174217,38.677837,"Folsom",K6MFG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.525,77,NFM,Public,AMATEUR,,,"offset=+"
W4EG,-121.132217,38.87413,"Newbury",W4EG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Park,123,NFM,Public,AMATEUR,,,"offset=445.9MHz"
WB6WLV,-121.106697,40.27874,"Laguna",WB6WLV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Pk,107.2,NFM,Public,AMATEUR,,,"offset=449.2MHz"
K6ARR,-121.075951,38.896889,"Auburn",K6ARR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.575,94.8,NFM,Public,AMATEUR,,,"offset=+"
KJ6KO,-121.075951,38.896889,"Auburn",KJ6KO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.7,88.5,NFM,Public,AMATEUR,,,"offset=+"
N6HZQ,-121.075951,38.896889,"Auburn",N6HZQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.775,123,NFM,Public,AMATEUR,,,"offset=+"
N6NMZ,-121.075951,38.896889,"Auburn",N6NMZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.6,192.8,NFM,Public,AMATEUR,,,"offset=+"
W6HA,-121.072289,38.691139,"El",W6HA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Segundo,127.3,NFM,Public,AMATEUR,,,"offset=445.62MHz"
KO6CW,-121.060402,39.219501,"Grass",KO6CW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,151.4,NFM,Public,AMATEUR,,,"offset=440.1MHz"
KB6LCS,-121.060402,39.219501,"Grass",KB6LCS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,192.8,NFM,Public,AMATEUR,,,"offset=440.525MHz"
AB6LI,-121.060402,39.219501,"Grass",AB6LI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,151.4,NFM,Public,AMATEUR,,,"offset=442.15MHz"
N6VYQ,-121.060402,39.219501,"Grass",N6VYQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,107.2,NFM,Public,AMATEUR,,,"offset=442.95MHz"
K6NP,-121.060402,39.219501,"Grass",K6NP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,136.5,NFM,Public,AMATEUR,,,"offset=444.05MHz"
N6KOD,-121.060402,39.219501,"Grass",N6KOD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,151.4,NFM,Public,AMATEUR,,,"offset=444.675MHz"
K6RTL,-121.060402,39.219501,"Grass",K6RTL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,167.9,NFM,Public,AMATEUR,,,"offset=444.75MHz"
N6TZG,-121.004349,40.306091,"Westwood",N6TZG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.025,123,NFM,Public,AMATEUR,,,"offset=+"
WD6EJF,-120.994751,37.639099,"Modesto",WD6EJF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.225,136.5,NFM,Public,AMATEUR,,,"offset=+"
N6LYE,-120.994751,37.639099,"Modesto",N6LYE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.8,107.2,NFM,Public,AMATEUR,,,"offset=+"
K6RDJ,-120.994751,37.639099,"Modesto",K6RDJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.275,107.2,NFM,Public,AMATEUR,,,"offset=+"
N6QOP,-120.994751,37.639099,"Modesto",N6QOP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.075,123,NFM,Public,AMATEUR,,,"offset=+"
K6JSI,-120.994751,37.639099,"Modesto",K6JSI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.525,107.2,NFM,Public,AMATEUR,,,"offset=+"
N6OGN,-120.994751,37.639099,"Modesto",N6OGN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.225,107.2,NFM,Public,AMATEUR,,,"offset=+"
WB6OHV,-120.95311,39.09906,"Colfax",WB6OHV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.95,192.8,NFM,Public,AMATEUR,,,"offset=+"
KF6CCP,-120.946136,39.936771,"Quincy",KF6CCP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.775,103.5,NFM,Public,AMATEUR,,,"offset=+"
KD6AZF,-120.925278,38.66608,"Shingle",KD6AZF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,156.7,NFM,Public,AMATEUR,,,"offset=442.05MHz"
K6GNY,-120.925278,38.66608,"Shingle",K6GNY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,162.2,NFM,Public,AMATEUR,,,"offset=443.15MHz"
WR7KCR,-120.86,47.14,"Sky",WR7KCR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Meadows,,NFM,Public,AMATEUR,,,"offset=442.2MHz"
KC7BDC,-120.86,47.14,"Sky",KC7BDC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Meadows,,NFM,Public,AMATEUR,,,"offset=443.6MHz"
K6TJS,-120.849319,37.058868,"Los",K6TJS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Banos,123,NFM,Public,AMATEUR,,,"offset=444MHz"
W6EBW,-120.831253,38.188641,"Valley",W6EBW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,118.8,NFM,Public,AMATEUR,,,"offset=441.075MHz"
KA6ZRJ,-120.816299,39.020199,"Foresthill",KA6ZRJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.7,114.8,NFM,Public,AMATEUR,,,"offset=+"
KA6EBR,-120.816299,39.020199,"Foresthill",KA6EBR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.875,131.8,NFM,Public,AMATEUR,,,"offset=+"
WA6BTH,-120.796608,38.72979,"Placerville",WA6BTH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.7,123,NFM,Public,AMATEUR,,,"offset=+"
N6UUI,-120.796608,38.72979,"Placerville",N6UUI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.05,127.3,NFM,Public,AMATEUR,,,"offset=+"
WA6BTH,-120.796608,38.72979,"Placerville",WA6BTH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.475,110.9,NFM,Public,AMATEUR,,,"offset=+"
N6QDY,-120.796608,38.72979,"Placerville",N6QDY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.925,179.9,NFM,Public,AMATEUR,,,"offset=+"
WB6ZRO,-120.794098,38.368252,"Martell",WB6ZRO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.55,,NFM,Public,AMATEUR,,,"offset=+"
KD6AZF,-120.77327,38.349072,"Jackson",KD6AZF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.125,156.7,NFM,Public,AMATEUR,,,"offset=+"
KD6AZF,-120.77327,38.349072,"Jackson",KD6AZF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.35,156.7,NFM,Public,AMATEUR,,,"offset=+"
WR6ASF,-120.737885,39.44125,"Graniteville",WR6ASF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.925,88.5,NFM,Public,AMATEUR,,,"offset=+"
KF6BXS,-120.694946,35.752659,"Mt",KF6BXS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,San,123,NFM,Public,AMATEUR,,,"offset=none"
N6YBH,-120.673576,38.737659,"Camino",N6YBH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,441.225,82.5,NFM,Public,AMATEUR,,,"offset=+"
K6ARC,-120.658234,38.412552,"Pine",K6ARC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Grove,100,NFM,Public,AMATEUR,,,"offset=441.525MHz"
W6YKM,-120.658234,38.412552,"Pine",W6YKM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Grove,114.8,NFM,Public,AMATEUR,,,"offset=442.25MHz"
WB6JWB,-120.65789,35.28286,"San",WB6JWB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,94.8,NFM,Public,AMATEUR,,,"offset=none"
W6BHZ,-120.65789,35.28286,"San",W6BHZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,127.3,NFM,Public,AMATEUR,,,"offset=none"
WB6FMC,-120.65789,35.28286,"San",WB6FMC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,127.3,NFM,Public,AMATEUR,,,"offset=none"
KG6AKQ,-120.65789,35.28286,"San",KG6AKQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,127.3,NFM,Public,AMATEUR,,,"offset=none"
KD6EKH,-120.65789,35.28286,"San",KD6EKH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,127.3,NFM,Public,AMATEUR,,,"offset=none"
WB6GVO,-120.65789,35.28286,"San",WB6GVO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Luis,127.3,NFM,Public,AMATEUR,,,"offset=none"
K6ME,-120.651688,40.416161,"Susanville",K6ME,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.975,91.5,NFM,Public,AMATEUR,,,"offset=+"
KG6TXA,-120.641182,37.980721,"Copperopolis",KG6TXA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440,141.3,NFM,Public,AMATEUR,,,"offset=+"
W6KAP,-120.629807,38.443359,"Volcano",W6KAP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.45,127.3,NFM,Public,AMATEUR,,,"offset=+"
WB6HEV,-120.600471,35.118759,"Fair",WB6HEV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Oaks,162.2,NFM,Public,AMATEUR,,,"offset=440.725MHz"
WB6KQV,-120.586113,38.76157,"Pollock",WB6KQV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Pines,123,NFM,Public,AMATEUR,,,"offset=442.475MHz"
WB6HMD,-120.542488,41.487099,"Alturas",WB6HMD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.35,85.4,NFM,Public,AMATEUR,,,"offset=+"
WB6LZV,-120.527977,38.399849,"West",WB6LZV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Point,123,NFM,Public,AMATEUR,,,"offset=441.375MHz"
N6LYE,-120.481216,37.301708,"Merced",N6LYE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.8,114.8,NFM,Public,AMATEUR,,,"offset=+"
N6VYQ,-120.481216,37.301708,"Merced",N6VYQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,442.675,107.2,NFM,Public,AMATEUR,,,"offset=+"
NH7M,-120.467644,39.810032,"Portola",NH7M,communications_transponder,,http://www.poi-factory.com/node/2227,,,,444.1,100,NFM,Public,AMATEUR,,,"offset=+"
WA7HNH,-120.4387,47.1873,"Naneum",WA7HNH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Ridge,173.8,NFM,Public,AMATEUR,,,"offset=442.55MHz"
KB6TDJ,-120.434082,34.953129,"Santa",KB6TDJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Paula,107.2,NFM,Public,AMATEUR,,,"offset=445.2MHz"
AA6GZ,-120.431549,35.899872,"Parkfield",AA6GZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,443.7,141.3,NFM,Public,AMATEUR,,,"offset=+"
KF6HPV,-120.399742,38.036781,"Columbia",KF6HPV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,440.85,146.2,NFM,Public,AMATEUR,,,"offset=+"
