name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
N8CHM,-81.52684,41.59325,"Euclid",N8CHM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.21,110.9,NFM,Public,AMATEUR,,,"offset=-"
WB8HHP,-81.52198,40.79678,"Massillon",WB8HHP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.955,,NFM,Public,AMATEUR,,,"offset=-"
W8NP,-81.52198,40.79678,"Massillon",W8NP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,110.9,NFM,Public,AMATEUR,,,"offset=+"
N8APU,-81.519547,41.52277,"South",N8APU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Euclid,,NFM,Public,AMATEUR,,,"offset=146.79MHz"
W8UPD,-81.518944,41.081181,"Akron",W8UPD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.17,,NFM,Public,AMATEUR,,,"offset=-"
W8CTT,-81.518944,41.081181,"Akron",W8CTT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.61,110.9,NFM,Public,AMATEUR,,,"offset=-"
WB8DJP,-81.518944,41.081181,"Akron",WB8DJP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,,NFM,Public,AMATEUR,,,"offset=-"
WA8UXP,-81.518944,41.081181,"Akron",WA8UXP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.985,,NFM,Public,AMATEUR,,,"offset=-"
WB8HFZ,-81.518944,41.081181,"Akron",WB8HFZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
WB8CXO,-81.518944,41.081181,"Akron",WB8CXO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.33,,NFM,Public,AMATEUR,,,"offset=+"
NC8OH,-81.515678,39.74781,"Caldwell",NC8OH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.285,,NFM,Public,AMATEUR,,,"offset=+"
WB3T,-81.515511,36.83482,"Marion",WB3T,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.27,103.5,NFM,Public,AMATEUR,,,"offset=-"
W9RNM,-81.515511,36.83482,"Marion",W9RNM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,88.5,NFM,Public,AMATEUR,,,"offset=-"
N5CWH,-81.513451,33.916351,"Leesville",N5CWH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.655,162.2,NFM,Public,AMATEUR,,,"offset=-"
W4RRC,-81.513451,33.916351,"Leesville",W4RRC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.255,123,NFM,Public,AMATEUR,,,"offset=+"
N4UMB,-81.511566,28.680368,"Apopka",N4UMB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,103.5,NFM,Public,AMATEUR,,,"offset=+"
W4ERC,-81.506371,27.5973,"Avon",W4ERC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Park,,NFM,Public,AMATEUR,,,"offset=145.33MHz"
K3ML,-81.505959,24.664761,"Cudjoe",K3ML,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Key,,NFM,Public,AMATEUR,,,"offset=147.06MHz"
K4TVE,-81.491913,31.150019,"Brunswick",K4TVE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.73,,NFM,Public,AMATEUR,,,"offset=-"
WD8MJS,-81.484932,41.13232,"Cuyahoga",WD8MJS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,,NFM,Public,AMATEUR,,,"offset=147.24MHz"
W8VPV,-81.484932,41.13232,"Cuyahoga",W8VPV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,110.9,NFM,Public,AMATEUR,,,"offset=147.27MHz"
W4YSB,-81.473938,36.420559,"Jefferson",W4YSB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,103.5,NFM,Public,AMATEUR,,,"offset=+"
NG4R,-81.46225,30.669779,"Fernandina",NG4R,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,,NFM,Public,AMATEUR,,,"offset=145.23MHz"
W4BTI,-81.454857,39.415489,"Marietta",W4BTI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.88,100,NFM,Public,AMATEUR,,,"offset=-"
N2WU,-81.441139,27.495449,"Sebring",N2WU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.835,100,NFM,Public,AMATEUR,,,"offset=-"
KE4WU,-81.441139,27.495449,"Sebring",KE4WU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.27,,NFM,Public,AMATEUR,,,"offset=+"
WD8CFS,-81.440422,41.239967,"Hudson",WD8CFS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.25,,NFM,Public,AMATEUR,,,"offset=-"
W9VDS,-81.438431,26.76264,"Labelle",W9VDS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.47,,NFM,Public,AMATEUR,,,"offset=-"
WA4EPK,-81.434311,31.370239,"Darien",WA4EPK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.685,,NFM,Public,AMATEUR,,,"offset=-"
KG4OGC,-81.433968,31.735001,"Riceboro",KG4OGC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.47,,NFM,Public,AMATEUR,,,"offset=-"
K4AVU,-81.412262,34.196072,"Little",K4AVU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,,NFM,Public,AMATEUR,,,"offset=147.21MHz"
WD8BIW,-81.408531,40.974548,"Uniontown",WD8BIW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
KB4ARS,-81.394348,30.294529,"Jacksonville",KB4ARS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,,NFM,Public,AMATEUR,,,"offset=145.35MHz"
W4RCS,-81.394348,30.294529,"Jacksonville",W4RCS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,127.3,NFM,Public,AMATEUR,,,"offset=147.225MHz"
W4RCS,-81.394348,30.294529,"Jacksonville",W4RCS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,127.3,NFM,Public,AMATEUR,,,"offset=147.39MHz"
KC8IT,-81.380287,37.584038,"Mullens",KC8IT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.03,,NFM,Public,AMATEUR,,,"offset=+"
KS4SX,-81.378983,28.53854,"Orlando",KS4SX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.13,,NFM,Public,AMATEUR,,,"offset=-"
KT4AZ,-81.378983,28.53854,"Orlando",KT4AZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.21,103.5,NFM,Public,AMATEUR,,,"offset=-"
KJ4FL,-81.378983,28.53854,"Orlando",KJ4FL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.29,,NFM,Public,AMATEUR,,,"offset=-"
N4LRX,-81.378983,28.53854,"Orlando",N4LRX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
K4UCF,-81.378983,28.53854,"Orlando",K4UCF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,103.5,NFM,Public,AMATEUR,,,"offset=-"
AC0Y,-81.378983,28.53854,"Orlando",AC0Y,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.7,103.5,NFM,Public,AMATEUR,,,"offset=-"
N2HBX,-81.378983,28.53854,"Orlando",N2HBX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.73,103.5,NFM,Public,AMATEUR,,,"offset=-"
KB4UT,-81.378983,28.53854,"Orlando",KB4UT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.76,103.5,NFM,Public,AMATEUR,,,"offset=-"
K1XC,-81.378983,28.53854,"Orlando",K1XC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.82,103.5,NFM,Public,AMATEUR,,,"offset=-"
WD4MRR,-81.378983,28.53854,"Orlando",WD4MRR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.06,103.5,NFM,Public,AMATEUR,,,"offset=+"
N4SA,-81.378983,28.53854,"Orlando",N4SA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.09,,NFM,Public,AMATEUR,,,"offset=+"
K4AJM,-81.378983,28.53854,"Orlando",K4AJM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,94.8,NFM,Public,AMATEUR,,,"offset=+"
WD4WDW,-81.378983,28.53854,"Orlando",WD4WDW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
WR4BS,-81.378983,28.53854,"Orlando",WR4BS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.39,103.5,NFM,Public,AMATEUR,,,"offset=+"
W8TUY,-81.378311,40.799183,"Canton",W8TUY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.49,,NFM,Public,AMATEUR,,,"offset=-"
W8AL,-81.378311,40.799183,"Canton",W8AL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.79,,NFM,Public,AMATEUR,,,"offset=-"
WD8AYE,-81.378311,40.799183,"Canton",WD8AYE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,,NFM,Public,AMATEUR,,,"offset=+"
N4XGI,-81.37014,31.150579,"St",N4XGI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Simons,131.8,NFM,Public,AMATEUR,,,"offset=none"
W4PLA,-81.366058,28.661119,"Altamonte",W4PLA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,,NFM,Public,AMATEUR,,,"offset=147.195MHz"
N4EH,-81.366058,28.661119,"Altamonte",N4EH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,103.5,NFM,Public,AMATEUR,,,"offset=147.285MHz"
KE4WU,-81.360703,27.292528,"Lake",KE4WU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Placid,,NFM,Public,AMATEUR,,,"offset=145.21MHz"
K2HP,-81.360703,27.292528,"Lake",K2HP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Placid,127.3,NFM,Public,AMATEUR,,,"offset=146.67MHz"
KK4LI,-81.360703,27.292528,"Lake",KK4LI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Placid,203.5,NFM,Public,AMATEUR,,,"offset=147.045MHz"
KD4CQG,-81.360703,27.292528,"Lake",KD4CQG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Placid,,NFM,Public,AMATEUR,,,"offset=147.15MHz"
KK4BQ,-81.358879,33.244629,"Barnwell",KK4BQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.03,156.7,NFM,Public,AMATEUR,,,"offset=+"
N8KW,-81.358177,41.153709,"Kent",N8KW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.895,110.9,NFM,Public,AMATEUR,,,"offset=-"
KA8AUW,-81.350983,38.801762,"Spencer",KA8AUW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.105,100,NFM,Public,AMATEUR,,,"offset=+"
KF4LUC,-81.339897,35.73283,"Hickory",KF4LUC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.49,146.2,NFM,Public,AMATEUR,,,"offset=-"
WA4DSZ,-81.339897,35.73283,"Hickory",WA4DSZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.85,,NFM,Public,AMATEUR,,,"offset=-"
N8WHG,-81.339859,41.66647,"Mentor",N8WHG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.11,110.9,NFM,Public,AMATEUR,,,"offset=-"
WA8TWM,-81.339859,41.66647,"Mentor",WA8TWM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.165,,NFM,Public,AMATEUR,,,"offset=+"
WB8PHI,-81.339859,41.66647,"Mentor",WB8PHI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.255,,NFM,Public,AMATEUR,,,"offset=+"
AB4EY,-81.314667,29.89455,"St",AB4EY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Augustine,107.2,NFM,Public,AMATEUR,,,"offset=145.17MHz"
N4AUG,-81.314667,29.89455,"St",N4AUG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Augustine,,NFM,Public,AMATEUR,,,"offset=145.21MHz"
KF4MX,-81.314667,29.89455,"St",KF4MX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Augustine,,NFM,Public,AMATEUR,,,"offset=146.625MHz"
AF4VH,-81.311356,32.372139,"Springfield",AF4VH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.745,97.4,NFM,Public,AMATEUR,,,"offset=-"
WD8JTJ,-81.309296,28.886511,"DeBary",WD8JTJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.835,103.5,NFM,Public,AMATEUR,,,"offset=-"
KD4UTV,-81.303398,29.028069,"DeLand",KD4UTV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.045,103.5,NFM,Public,AMATEUR,,,"offset=+"
W2DU,-81.303398,29.028069,"DeLand",W2DU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.24,,NFM,Public,AMATEUR,,,"offset=+"
N4GMU,-81.303398,29.028069,"DeLand",N4GMU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.315,,NFM,Public,AMATEUR,,,"offset=+"
K4OSC,-81.28244,28.248919,"St",K4OSC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Cloud,103.5,NFM,Public,AMATEUR,,,"offset=145.35MHz"
W4SIE,-81.28244,28.248919,"St",W4SIE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Cloud,107.2,NFM,Public,AMATEUR,,,"offset=146.79MHz"
KD8XK,-81.271271,37.25272,"Bluefield",KD8XK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.25,100,NFM,Public,AMATEUR,,,"offset=-"
WZ8E,-81.271271,37.25272,"Bluefield",WZ8E,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.955,100,NFM,Public,AMATEUR,,,"offset=-"
N4EH,-81.266602,28.86919,"Enterprise",N4EH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.805,103.5,NFM,Public,AMATEUR,,,"offset=-"
KB4RSY,-81.257668,29.465771,"Bunnell",KB4RSY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
NC4LC,-81.252861,35.474251,"Lincolnton",NC4LC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,141.3,NFM,Public,AMATEUR,,,"offset=+"
N8BC,-81.24559,41.724411,"Painesville",N8BC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.21,,NFM,Public,AMATEUR,,,"offset=+"
N8GAK,-81.24559,41.724411,"Painesville",N8GAK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.345,,NFM,Public,AMATEUR,,,"offset=+"
N8QXG,-81.242119,41.158253,"Ravenna",N8QXG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.39,,NFM,Public,AMATEUR,,,"offset=-"
N4GGN,-81.23748,36.18898,"Millers",N4GGN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Creek,94.8,NFM,Public,AMATEUR,,,"offset=146.715MHz"
KA4FEC,-81.23687,33.98177,"Lexington",KA4FEC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.39,,NFM,Public,AMATEUR,,,"offset=+"
W8OKE,-81.233307,41.463287,"Newbury",W8OKE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,,NFM,Public,AMATEUR,,,"offset=+"
K4CCR,-81.221497,35.67012,"Newton",K4CCR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.075,88.5,NFM,Public,AMATEUR,,,"offset=+"
W4CHR,-81.214134,34.70488,"Chester",W4CHR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.31,,NFM,Public,AMATEUR,,,"offset=-"
KF4SXO,-81.214134,34.70488,"Chester",KF4SXO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.625,,NFM,Public,AMATEUR,,,"offset=-"
W4CTE,-81.209602,25.9291,"Ochopee",W4CTE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.655,67,NFM,Public,AMATEUR,,,"offset=-"
WB8ECC,-81.205002,39.391651,"St",WB8ECC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Marys,,NFM,Public,AMATEUR,,,"offset=147.03MHz"
KA8YNO,-81.202843,41.582878,"Chardon",KA8YNO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.94,,NFM,Public,AMATEUR,,,"offset=-"
WV8B,-81.188103,37.777931,"Beckley",WV8B,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.17,100,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-81.188103,37.777931,"Beckley",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.23,100,NFM,Public,AMATEUR,,,"offset=-"
N8FCJ,-81.188103,37.777931,"Beckley",N8FCJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.31,100,NFM,Public,AMATEUR,,,"offset=-"
WV8BD,-81.188103,37.777931,"Beckley",WV8BD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.37,,NFM,Public,AMATEUR,,,"offset=-"
KK3L,-81.188103,37.777931,"Beckley",KK3L,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.745,,NFM,Public,AMATEUR,,,"offset=-"
WV8BD,-81.188103,37.777931,"Beckley",WV8BD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.85,,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-81.188103,37.777931,"Beckley",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.36,123,NFM,Public,AMATEUR,,,"offset=+"
WD4LCF,-81.18782,35.262131,"Gastonia",WD4LCF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
K4GNC,-81.18782,35.262131,"Gastonia",K4GNC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.805,,NFM,Public,AMATEUR,,,"offset=-"
N4GAS,-81.18782,35.262131,"Gastonia",N4GAS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,,NFM,Public,AMATEUR,,,"offset=+"
K8VPJ,-81.181976,40.691628,"Malvern",K8VPJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.075,,NFM,Public,AMATEUR,,,"offset=+"
WB8WJT,-81.176277,39.987652,"Barnesville",WB8WJT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,,NFM,Public,AMATEUR,,,"offset=-"
N4MGQ,-81.17572,36.721169,"ElkCreek",N4MGQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.24,107.2,NFM,Public,AMATEUR,,,"offset=+"
WB4PZA,-81.161308,36.145851,"Wilkesboro",WB4PZA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.82,94.8,NFM,Public,AMATEUR,,,"offset=-"
KC4AFH,-81.14756,37.972061,"Oak",KC4AFH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hill,100,NFM,Public,AMATEUR,,,"offset=147.075MHz"
W4HF,-81.147362,36.158249,"North",W4HF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wilkesboro,94.8,NFM,Public,AMATEUR,,,"offset=145.37MHz"
W4TEJ,-81.12796,26.97406,"Lakeport",W4TEJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,100,NFM,Public,AMATEUR,,,"offset=+"
W4FPC,-81.127098,29.47294,"Flagler",W4FPC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,127.3,NFM,Public,AMATEUR,,,"offset=147.075MHz"
KE4ZIO,-81.123642,28.641878,"Chuluota",KE4ZIO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.165,103.5,NFM,Public,AMATEUR,,,"offset=+"
N8LGY,-81.122787,38.862499,"Mt",N8LGY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Zion,107.2,NFM,Public,AMATEUR,,,"offset=145.45MHz"
K4QFQ,-81.120781,36.505447,"Sparta",K4QFQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.43,,NFM,Public,AMATEUR,,,"offset=-"
N4AZJ,-81.116249,37.10223,"Bland",N4AZJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.35,103.5,NFM,Public,AMATEUR,,,"offset=-"
K8VG,-81.115753,39.762661,"Woodsfield",K8VG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.27,,NFM,Public,AMATEUR,,,"offset=+"
WV8B,-81.106621,37.589359,"FlatTop",WV8B,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.625,100,NFM,Public,AMATEUR,,,"offset=-"
K8LTG,-81.10585,40.915249,"Alliance",K8LTG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.37,,NFM,Public,AMATEUR,,,"offset=-"
KD4BMX,-81.104607,33.91045,"Pine",KD4BMX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Ridge,162.2,NFM,Public,AMATEUR,,,"offset=146.955MHz"
WD8OGY,-81.10257,37.365952,"Princeton",WD8OGY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.925,,NFM,Public,AMATEUR,,,"offset=-"
KA8PNC,-81.10257,37.365952,"Princeton",KA8PNC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.06,,NFM,Public,AMATEUR,,,"offset=-"
WB8NRK,-81.10257,37.365952,"Princeton",WB8NRK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.225,114.8,NFM,Public,AMATEUR,,,"offset=+"
K4SDJ,-81.100899,32.0835,"Savannah",K4SDJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.85,,NFM,Public,AMATEUR,,,"offset=-"
W4HBB,-81.100899,32.0835,"Savannah",W4HBB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.88,,NFM,Public,AMATEUR,,,"offset=-"
W4HBB,-81.100899,32.0835,"Savannah",W4HBB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.97,,NFM,Public,AMATEUR,,,"offset=-"
WA4IDS,-81.100899,32.0835,"Savannah",WA4IDS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.15,,NFM,Public,AMATEUR,,,"offset=+"
K4NLX,-81.100899,32.0835,"Savannah",K4NLX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.33,100,NFM,Public,AMATEUR,,,"offset=+"
N8WBR,-81.099548,38.13623,"Ansted",N8WBR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.79,156.7,NFM,Public,AMATEUR,,,"offset=-"
KC8AFH,-81.098389,37.70554,"Shady",KC8AFH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Spring,123,NFM,Public,AMATEUR,,,"offset=146.7MHz"
W4HN,-81.091133,24.71365,"Marathon",W4HN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.11,,NFM,Public,AMATEUR,,,"offset=-"
ND7K,-81.091133,24.71365,"Marathon",ND7K,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.105,,NFM,Public,AMATEUR,,,"offset=+"
NC8W,-81.085258,40.572361,"Carrollton",NC8W,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.43,,NFM,Public,AMATEUR,,,"offset=-"
WB3T,-81.084267,36.947861,"Wytheville",WB3T,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.775,107.2,NFM,Public,AMATEUR,,,"offset=-"
KG4TCC,-81.055557,29.28569,"Ormond",KG4TCC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,123,NFM,Public,AMATEUR,,,"offset=145.41MHz"
KE8MR,-81.055557,29.28569,"Ormond",KE8MR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,,NFM,Public,AMATEUR,,,"offset=146.865MHz"
KE8MR,-81.055557,29.28569,"Ormond",KE8MR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,,NFM,Public,AMATEUR,,,"offset=147.27MHz"
W4MPU,-81.050491,29.025881,"Samsula",W4MPU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.21,151.4,NFM,Public,AMATEUR,,,"offset=+"
KI4RF,-81.037979,29.243408,"Holly",KI4RF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hill,103.5,NFM,Public,AMATEUR,,,"offset=146.655MHz"
N7GZT,-81.03511,34.000771,"Columbia",N7GZT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.27,162.2,NFM,Public,AMATEUR,,,"offset=-"
WB4NEP,-81.03511,34.000771,"Columbia",WB4NEP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.715,,NFM,Public,AMATEUR,,,"offset=-"
N4EOY,-81.03511,34.000771,"Columbia",N4EOY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.36,,NFM,Public,AMATEUR,,,"offset=+"
WA4DFP,-81.035019,33.296982,"Bamberg",WA4DFP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.33,,NFM,Public,AMATEUR,,,"offset=-"
K4YTZ,-81.026062,34.924999,"Rock",K4YTZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hill,,NFM,Public,AMATEUR,,,"offset=147.03MHz"
W9TT,-81.022972,29.21073,"Daytona",W9TT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,107.2,NFM,Public,AMATEUR,,,"offset=146.985MHz"
K4BV,-81.022972,29.21073,"Daytona",K4BV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,,NFM,Public,AMATEUR,,,"offset=147.15MHz"
K4BV,-81.022972,29.21073,"Daytona",K4BV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Beach,103.5,NFM,Public,AMATEUR,,,"offset=147.375MHz"
WB8FPN,-80.997025,40.272839,"Cadiz",WB8FPN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.655,,NFM,Public,AMATEUR,,,"offset=-"
KB8WMY,-80.994568,40.923038,"Beloit",KB8WMY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.865,,NFM,Public,AMATEUR,,,"offset=-"
N8VPR,-80.977913,41.188339,"Newton",N8VPR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,,NFM,Public,AMATEUR,,,"offset=147.225MHz"
WZ4SC,-80.945038,35.00732,"FortMill",WZ4SC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.11,,NFM,Public,AMATEUR,,,"offset=-"
W4DXA,-80.945038,35.00732,"FortMill",W4DXA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,,NFM,Public,AMATEUR,,,"offset=+"
KD4BS,-80.934052,26.754181,"Clewiston",KD4BS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.76,97.4,NFM,Public,AMATEUR,,,"offset=-"
W4BRC,-80.924408,36.661072,"Galax",W4BRC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.09,,NFM,Public,AMATEUR,,,"offset=+"
WD8AHV,-80.923012,40.473602,"Amsterdam",WD8AHV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.835,91.5,NFM,Public,AMATEUR,,,"offset=-"
N4AW,-80.906601,34.030998,"Anderson/SasM",N4AW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.79,,NFM,Public,AMATEUR,,,"offset=-"
K4NAB,-80.906601,34.030998,"Augusta",K4NAB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.73,,NFM,Public,AMATEUR,,,"offset=-"
