name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
94.8,-85.667831,42.96323,"Grand",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Rapids,W8DC,NFM,Public,AMATEUR,,,"offset=52.76MHz"
AC4QB,-85.660316,30.157101,"Panama",AC4QB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.05MHz"
W4OZK,-85.591026,34.577042,"Mentone",W4OZK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.19,114.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
K8KZO,-85.585999,42.29203,"Kalamazoo",K8KZO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.72,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
136.5,-85.551163,43.223629,"Cedar",136.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,NW8J,NFM,Public,AMATEUR,,,"offset=52.72MHz"
WA4UCE,-85.501572,36.162899,"Cookeville",WA4UCE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.19,,NFM,Public,AMATEUR,,,"offset=-1MHz"
94.8,-85.483963,43.69825,"Big",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Rapids,KB8QOI,NFM,Public,AMATEUR,,,"offset=52.86MHz"
WB4WSB,-85.378967,38.407619,"LaGrange",WB4WSB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.95,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB8RDY,-85.378441,32.645432,"Opelika",WB8RDY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KK4MC,-85.347038,34.480122,"Summerville",KK4MC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.75,127.3,NFM,Public,AMATEUR,,,"offset=-1MHz"
K4VCM,-85.309608,35.045738,"Chattanooga",K4VCM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.35,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KG8CU,-85.280632,44.640099,"South",KG8CU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Boardman,,NFM,Public,AMATEUR,,,"offset=52.82MHz"
W4BKD,-85.226791,30.7733,"Marianna",W4BKD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB9SBI,-85.140106,39.640419,"Connersville",WB9SBI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.43,131.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
N9VZJ,-85.130363,41.129238,"Fort",N9VZJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=53.27MHz"
W9FEZ,-85.130363,41.129238,"Fort",W9FEZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=53.33MHz"
K8WQK,-85.060791,44.902359,"Mancelona",K8WQK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.98,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
N9HHM,-85.012718,39.422932,"Brookville",N9HHM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.37,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4BZJ,-84.96862,34.76965,"Dalton",N4BZJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N8UXR,-84.967537,43.687672,"Weidman",N8UXR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.68,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
WD4OAR,-84.945839,35.286503,"Georgetown",WD4OAR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.73,192.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4EQT,-84.896301,38.036999,"Lawrenceburg",N4EQT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB4AEG,-84.798897,34.165329,"Cartersville",WB4AEG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.07,123,NFM,Public,AMATEUR,,,"offset=-1MHz"
KA4UHL,-84.746681,37.07233,"Nancy",KA4UHL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.27,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
KD4BDB,-84.681061,32.890308,"Warm",KD4BDB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,97.4,NFM,Public,AMATEUR,,,"offset=53.23MHz"
KE4RKF,-84.67131,37.332581,"Waynesburg",KE4RKF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.39,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
KE4SHA,-84.61113,38.875919,"Walton",KE4SHA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.85,118.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
WF8R,-84.591042,44.497692,"Roscommon",WF8R,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.64,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
W8DZ,-84.55619,39.345829,"Fairfield",W8DZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.17,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KD8PA,-84.555496,42.7327,"Lansing",KD8PA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.96,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
123,-84.551682,42.101021,"Hanover",123,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.62,K8WBG,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
N1KDO,-84.550659,33.952499,"Marietta",N1KDO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.21,79.7,NFM,Public,AMATEUR,,,"offset=-1MHz"
KF4BMG,-84.550659,33.952499,"Marietta",KF4BMG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,79.7,NFM,Public,AMATEUR,,,"offset=-1MHz"
KE4LGL,-84.5,38.049999,"Lexington",KE4LGL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.57,,NFM,Public,AMATEUR,,,"offset=-1MHz"
AD4CC,-84.451797,39.032879,"Highland",AD4CC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hts,123,NFM,Public,AMATEUR,,,"offset=53.33MHz"
W4YWH,-84.451797,39.032879,"Highland",W4YWH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hts,123,NFM,Public,AMATEUR,,,"offset=53.75MHz"
WB8RJY,-84.443161,42.579189,"Mason",WB8RJY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.7,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
100,-84.401169,42.245522,"Jackson",100,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.62,WD8EEQ,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
W8JEU,-84.39814,39.514751,"Middletown",W8JEU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.21,77,NFM,Public,AMATEUR,,,"offset=-1MHz"
N8COZ,-84.39814,39.514751,"Middletown",N8COZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.35,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB8FNB,-84.388771,40.541618,"St",WB8FNB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Marys,107.2,NFM,Public,AMATEUR,,,"offset=53.55MHz"
KD4DKW,-84.387711,33.748657,"Atlanta",KD4DKW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.09,151.4,NFM,Public,AMATEUR,,,"offset=-1MHz"
KA5WZY,-84.387711,33.748657,"Atlanta",KA5WZY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA4YNZ,-84.361572,34.024059,"Roswell",WA4YNZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WD4GYN,-84.27005,36.009991,"OakRidge",WD4GYN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WF8M,-84.191658,39.75877,"Dayton",WF8M,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB4PTJ,-84.159447,36.743439,"Williamsburg",KB4PTJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.07,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA4YNZ,-84.14035,34.207031,"Cumming",WA4YNZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.7,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
N1IB,-84.14035,34.207031,"Cumming",N1IB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.93,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
K4BGW,-84.118881,36.381611,"Lafollette",K4BGW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.17,,NFM,Public,AMATEUR,,,"offset=-1MHz"
W8HDU,-84.104927,40.74271,"Lima",W8HDU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.63,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
KE4ZJT,-84.083878,37.128799,"London",KE4ZJT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.91,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
N8NPT,-84.063332,39.708488,"Beavercreek",N8NPT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.73,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB4JEH,-84.017929,33.667068,"Conyers",WB4JEH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.55,151.4,NFM,Public,AMATEUR,,,"offset=1MHz"
WB4JEH,-84.017929,33.667068,"Conyers",WB4JEH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.55,151.4,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4GR,-83.988281,33.955662,"Lawrenceville",W4GR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,82.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
W8KT,-83.984879,41.098129,"Leipsic",W8KT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC4PDQ,-83.970642,35.756432,"Maryville",KC4PDQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.37,,NFM,Public,AMATEUR,,,"offset=-1MHz"
K8DAC,-83.949738,43.420349,"Saginaw",K8DAC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.86,,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
WB4IOB,-83.921623,35.96064,"Knoxville",WB4IOB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA4YON,-83.921623,35.96064,"Knoxville",WA4YON,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB4REC,-83.921623,35.96064,"Knoxville",KB4REC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.47,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4OQJ,-83.921623,35.96064,"Knoxville",N4OQJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.55,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
